id,slug,name,released,metacritic,rating,ratings_count,playtime,added,platforms,genres,year
51175,leisure-suit-larry-1-in-the-land-of-the-lounge-l-2,Leisure Suit Larry 1 - In the Land of the Lounge Lizards,1987-07-05,,3.51,63,1,755,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST",Adventure,1987
18632,police-quest-collection,Police Quest Collection,1987-09-06,,2.96,25,1,692,PC,Adventure,1987
53762,contra-1987,Contra (1987),1987-02-20,,4.31,323,0,635,NES,"Shooter, Platformer, Action",1987
3802,double-dragon,Double Dragon,1987-08-01,,3.79,156,5,476,"PC, PlayStation 4, Nintendo Switch, Android, Game Boy Advance, Game Boy, NES, Commodore / Amiga, Atari 7800, Atari 2600, Atari ST, Atari Lynx, Genesis, SEGA Master System, Game Gear","Arcade, Action, Fighting",1987
53945,metal-gear,Metal Gear,1987-07-07,,3.62,144,1,425,"PC, NES, Commodore / Amiga","Adventure, Action",1987
53205,zelda-ii-the-adventure-of-link-2,Zelda II: The Adventure of Link,1987-01-14,,3.3,139,2,417,"Nintendo 3DS, Wii U, Wii, GameCube, Game Boy Advance, NES",RPG,1987
52936,final-fantasy-1987,Final Fantasy (1987),1987-12-17,,3.76,140,0,329,"iOS, Nintendo 3DS, PlayStation, Wii U, Wii, Game Boy Advance, NES",RPG,1987
53938,mega-man,Mega Man (1987),1987-12-17,,3.98,140,0,326,"iOS, Android, Nintendo 3DS, PlayStation, Wii U, Wii, NES",Action,1987
29787,maniac-mansion,Maniac Mansion,1987-01-01,,4.02,61,1,270,"PC, macOS, Linux, NES, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST","Adventure, Puzzle",1987
25161,lode-runner,Lode Runner,1987-09-11,,3.87,69,0,180,"iOS, Android, Xbox 360, Wii U, Wii, NES, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",Arcade,1987
53742,castlevania-ii-simons-quest-1987,Castlevania II: Simon's Quest (1987),1987-08-28,,3.12,58,0,178,"Nintendo 3DS, Wii U, Wii, NES","Platformer, Adventure, Action",1987
55014,f-19-stealth-fighter-1988,F-19 Stealth Fighter,1987-12-31,,3.75,7,1,119,"PC, Linux, Commodore / Amiga, Atari ST",Simulation,1987
53954,punch-out-1987,Punch-Out!! (1987),1987-09-18,,4.3,44,0,111,"Nintendo 3DS, Wii U, Wii, NES","Fighting, Sports",1987
31306,the-last-mission,The Last Mission,1987-01-01,,0.0,2,1,106,PC,"Arcade, Indie, Adventure, Action",1987
22895,leisure-suit-larry,Leisure Suit Larry,1987-07-04,,2.87,14,0,88,"PC, macOS, Linux, Xbox 360","Platformer, Adventure, Action",1987
20591,falcon-at,Falcon A.T.,1987-12-31,,0.0,1,1,76,PC,Simulation,1987
26035,phantasy-star,Phantasy Star,1987-12-20,,3.76,23,6,74,"Nintendo Switch, Wii, Genesis, SEGA Master System",RPG,1987
53801,dragon-quest-ii-1987,Dragon Quest II (1987),1987-01-26,,3.47,16,0,73,"Nintendo Switch, Game Boy Color, NES",RPG,1987
257180,top-gunnes,Top Gun (1987),1987-11-01,,3.59,32,0,72,NES,Simulation,1987
55131,street-fighter,Street Fighter (1987),1987-08-30,,2.9,29,0,71,"PC, PlayStation 3, Wii, Commodore / Amiga, Atari ST",Fighting,1987
401372,mike-tysons-punch-out,Mike Tyson's Punch-Out!!,1987-10-18,,4.33,25,0,67,NES,Action,1987
30959,california-games,California Games,1987-01-01,,3.85,27,2,65,"PC, macOS, Wii, NES, Apple II, Commodore / Amiga, Atari 2600, Atari ST, Atari Lynx, Genesis, SEGA Master System","Casual, Arcade, Sports",1987
53853,guerrilla-war-1987,Guerrilla War (1987),1987-01-01,,4.35,16,0,57,"PlayStation 3, PSP, NES, Commodore / Amiga",,1987
54220,shinobi-1988,Shinobi (1988),1987-11-18,,3.06,18,0,54,"NES, Commodore / Amiga, Atari ST, SEGA Master System, Game Gear","Platformer, Action",1987
54174,after-burner,After Burner,1987-07-01,,3.76,17,0,51,"NES, Commodore / Amiga, Atari ST, SEGA 32X, SEGA Master System",,1987
29428,dungeon-master,Dungeon Master,1987-12-15,,3.54,12,0,49,"PC, SNES, Apple II, Commodore / Amiga, Atari ST","Adventure, Action, RPG, Casual, Simulation, Indie",1987
31952,space-quest-ii,Space Quest 2: Vohaul's Revenge,1987-11-14,,3.42,12,0,48,"PC, Commodore / Amiga",Adventure,1987
54885,r-type-1987,R-Type (1987),1987-07-01,,3.88,16,0,46,"iOS, Android, Nintendo 3DS, Wii U, Wii, Game Boy Color, Game Boy, Commodore / Amiga, Atari ST, SEGA Master System",,1987
31819,nethack,NetHack,1987-07-01,,4.29,17,0,46,"PC, iOS, Android, macOS, Linux, Classic Macintosh, Commodore / Amiga, Atari ST","Action, RPG",1987
54030,rygar-1987,Rygar (1987),1987-04-14,,3.2,10,0,45,NES,,1987
53664,adventure-island-3,Takahashi Meijin no Bugutte Honey,1987-06-05,,4.3,19,0,43,NES,"Platformer, Action",1987
55144,test-drive,Test Drive,1987-04-22,,3.8,10,0,43,"PC, Apple II, Commodore / Amiga, Atari ST","Racing, Simulation",1987
30809,sid-meiers-pirates-1987,Sid Meier's Pirates! (1987),1987-01-01,,3.18,11,0,39,"PC, NES, Classic Macintosh, Commodore / Amiga, Atari ST, Genesis","Strategy, Arcade",1987
54035,shadowgate-1987,Shadowgate (1987),1987-07-30,,4.4,10,0,38,"PC, Nintendo 3DS, NES, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST",Adventure,1987
53950,mickey-mousecapade,Mickey Mousecapade,1987-03-06,,3.14,7,0,37,NES,,1987
30620,police-quest-in-pursuit-of-the-death-angel,Police Quest: In Pursuit of the Death Angel,1987-01-01,,3.5,10,0,36,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST","Adventure, Simulation",1987
53794,double-dribble-1987,Double Dribble (1987),1987-07-24,,3.54,13,0,35,"PC, Wii, Game Boy, NES, Commodore / Amiga",Sports,1987
55323,after-burner-ii,After Burner II,1987-01-01,,4.11,9,0,34,"NES, Commodore / Amiga, Atari ST, Genesis, SEGA 32X","Strategy, Action, Simulation",1987
54013,rambo,Rambo,1987-01-01,,4.0,7,0,33,NES,"Platformer, Action",1987
53905,the-last-ninja,The Last Ninja,1987-04-25,,3.33,9,0,33,"PC, Wii, NES, Apple II, Commodore / Amiga, Atari ST","Adventure, Action",1987
55357,bionic-commando-1987,Bionic Commando (1987),1987-03-01,,2.75,8,0,32,"PC, Game Boy, Commodore / Amiga, Atari ST",Action,1987
53817,faxanadu-1987,Faxanadu (1987),1987-11-17,,3.7,10,0,29,NES,"Action, RPG",1987
32298,test-drive-1987,Test Drive (1987),1987-01-01,,0.0,4,0,27,PC,Racing,1987
31875,arkanoid-revenge-of-doh,Arkanoid 2: Revenge of DoH,1987-01-01,,3.17,6,0,27,"PC, NES, Apple II, Commodore / Amiga, Atari ST",Arcade,1987
54011,rainbow-islands-the-story-of-bubble-bobble-2,Rainbow Islands: The Story of Bubble Bobble 2,1987-01-01,,3.78,8,0,26,"PC, Game Boy Color, NES, Commodore / Amiga, Atari ST, Genesis",,1987
24041,nes-open-tournament-golf,NES Open Tournament Golf,1987-06-14,,3.29,7,0,26,"Nintendo Switch, Nintendo 3DS, Wii U, Wii, NES",Sports,1987
54977,barbarian-the-ultimate-warrior,Barbarian: The Ultimate Warrior,1987-01-01,,0.0,5,0,25,"PC, iOS, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",Fighting,1987
54212,pac-mania,Pac-Mania,1987-11-30,,3.09,11,0,24,"Wii, NES, Commodore / Amiga, Atari ST, Genesis, SEGA Master System",Action,1987
56750,saboteur-2,Saboteur II: Avenging Angel,1987-01-01,,0.0,5,0,24,"PC, PlayStation 4, Nintendo Switch, iOS, Commodore / Amiga","Adventure, Action, Casual, Arcade, Indie",1987
55060,leisure-suit-larry-in-the-land-of-the-lounge-liz-2,Leisure Suit Larry in the Land of the Lounge Lizards,1987-07-05,,0.0,3,0,24,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST",Adventure,1987
54976,barbarian-1987,Barbarian (1987),1987-01-01,,0.0,4,0,24,"PC, iOS, Commodore / Amiga, Atari ST","Platformer, Arcade",1987
57237,valis-the-fantasm-soldier,Valis: The Fantasm Soldier,1987-08-21,,3.57,7,0,23,"NES, Genesis, SEGA CD","Platformer, Adventure",1987
53846,the-goonies-ii,The Goonies II,1987-03-18,,3.33,6,0,23,NES,,1987
30928,zeliard,Zeliard,1987-12-19,,0.0,3,0,22,PC,"Platformer, Arcade",1987
55475,the-great-giana-sisters,The Great Giana Sisters,1987-01-01,,4.44,9,0,22,"iOS, Commodore / Amiga, Atari ST",,1987
33495,the-train-escape-to-normandy,The Train: Escape to Normandy,1987-01-01,,0.0,0,0,21,"PC, Commodore / Amiga","Arcade, Action, Simulation",1987
54018,roadblasters,RoadBlasters,1987-01-01,,3.14,7,0,20,"NES, Commodore / Amiga, Atari ST, Atari Lynx, Genesis",Racing,1987
31749,airborne-ranger,Airborne Ranger,1987-01-01,,0.0,3,0,20,"PC, Commodore / Amiga, Atari ST","Strategy, Arcade, Action, Simulation",1987
53890,karnov,Karnov,1987-12-18,,0.0,5,0,20,"PC, NES, Classic Macintosh, Commodore / Amiga",,1987
53996,predator,Predator,1987-01-01,,0.0,4,0,20,"NES, Commodore / Amiga, Atari ST",Action,1987
54009,rad-racer,Rad Racer,1987-08-07,,0.0,5,0,19,NES,Racing,1987
283969,wizardry-iv-the-return-of-werdna,Wizardry IV: The Return of Werdna,1987-05-05,,0.0,2,0,19,"PC, Apple II",RPG,1987
264709,lupin-iii-pandora-no-isan,Lupin III: Pandora no Isan,1987-11-06,,0.0,4,0,19,NES,"Platformer, Action",1987
30736,weird-dreams,Weird Dreams,1987-12-31,,0.0,0,0,19,"PC, Commodore / Amiga, Atari ST","Arcade, Adventure, Action",1987
31913,guerilla-war,Guerilla War,1987-01-01,,0.0,4,0,19,"PC, NES",Arcade,1987
53908,legacy-of-the-wizard,Legacy of the Wizard,1987-07-09,,0.0,4,0,19,"PC, NES",,1987
32220,tales-of-the-unknown-volume-1-the-bards-tale,"Tales of the Unknown, Volume 1: The Bard's Tale",1987-01-01,,0.0,3,0,18,"PC, NES, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST",RPG,1987
53883,jaws,Jaws,1987-11-01,,3.0,6,0,18,"NES, Commodore / Amiga",Action,1987
54175,alien-syndrome-1987,Alien Syndrome (1987),1987-01-01,,0.0,3,0,18,"NES, Commodore / Amiga, Atari ST, SEGA Master System","Shooter, Action",1987
53819,fist-of-the-north-star-1987,Fist of the North Star (1987),1987-04-17,,0.0,5,0,18,NES,"Adventure, Action",1987
53889,the-karate-kid,The Karate Kid,1987-11-01,,0.0,5,0,18,NES,Action,1987
55168,wizball,Wizball,1987-01-01,,0.0,2,0,18,"PC, Commodore / Amiga, Atari ST",,1987
22862,pirates-gold-plus,Pirates! Gold Plus,1987-01-01,,0.0,4,0,18,"PC, macOS, Linux",Strategy,1987
56810,starfox,Starfox,1987-01-01,,0.0,2,0,18,Commodore / Amiga,,1987
738186,wizards-warriors,Wizards & Warriors (1987),1987-12-01,,0.0,2,0,18,NES,"Platformer, Action",1987
53337,international-karate-2,International Karate +,1987-01-01,,0.0,5,0,18,"PlayStation, Wii, Game Boy Advance, Commodore / Amiga, Atari ST",Fighting,1987
55450,the-faery-tale-adventure,The Faery Tale Adventure,1987-01-03,,0.0,5,0,17,"PC, Commodore / Amiga, Genesis","Action, RPG",1987
29618,the-lurking-horror,The Lurking Horror,1987-01-01,,0.0,2,0,17,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",Adventure,1987
264708,getsu-fuuma-den,Getsu Fuuma Den,1987-07-07,,0.0,5,0,17,NES,Action,1987
53657,the-3-d-battles-of-worldrunner,The 3-D Battles of WorldRunner,1987-03-12,,3.33,5,0,17,NES,Platformer,1987
602232,digital-devil-story-megami-tensei,Digital Devil Story: Megami Tensei,1987-09-11,,0.0,4,0,17,NES,RPG,1987
54289,the-ninja-warriors,The Ninja Warriors,1987-01-01,,0.0,3,0,17,"PlayStation 4, Wii, Commodore / Amiga, Atari ST, SEGA CD",,1987
55034,the-guild-of-thieves,The Guild of Thieves,1987-01-01,,0.0,2,0,17,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",,1987
31391,mah-jongg,Mah Jongg,1987-01-01,,0.0,2,0,16,PC,,1987
31699,the-three-stooges,The Three Stooges,1987-01-01,,0.0,1,0,16,"PC, PlayStation, Game Boy Advance, NES, Apple II, Commodore / Amiga","Arcade, Adventure",1987
31684,aaargh,Aaargh!,1987-01-01,,0.0,3,0,16,"PC, Apple II, Commodore / Amiga, Atari ST","Arcade, Action",1987
55022,the-fools-errand,The Fool's Errand,1987-01-01,,0.0,2,0,16,"PC, Classic Macintosh, Commodore / Amiga, Atari ST",Puzzle,1987
33004,goody,Goody,1987-01-01,,0.0,1,0,16,PC,Arcade,1987
56556,the-hunt-for-red-october-1987,The Hunt for Red October (1987),1987-01-01,,0.0,1,0,16,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST",,1987
53992,platoon-1987,Platoon (1987),1987-01-01,,0.0,2,0,16,"PC, NES, Apple II, Commodore / Amiga, Atari ST",,1987
30541,mach-3,Mach 3,1987-01-01,,0.0,1,0,15,PC,Arcade,1987
30012,the-king-of-chicago,The King of Chicago,1987-01-01,,0.0,3,0,15,"PC, iOS, Android, Classic Macintosh, Commodore / Amiga, Atari ST","Arcade, Strategy, Adventure",1987
32201,mixed-up-mother-goose,Mixed-Up Mother Goose,1987-01-01,,0.0,2,0,15,PC,Adventure,1987
54964,asterix-and-the-magic-carpet,Asterix and the Magic Carpet,1987-01-01,,0.0,0,0,15,"PC, Commodore / Amiga, Atari ST",,1987
30556,jinxter,Jinxter,1987-01-01,,0.0,1,0,15,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",Adventure,1987
54748,sorcerian,Sorcerian,1987-12-20,,0.0,1,0,15,"PC, Wii, Genesis, Dreamcast",,1987
53667,adventures-of-dino-riki,Adventures of Dino Riki,1987-02-10,,0.0,2,0,15,NES,,1987
31446,bad-street-brawler,Bad Street Brawler,1987-08-01,,3.57,7,0,15,"PC, NES, Commodore / Amiga","Arcade, Action",1987
11353,paladin,Paladin,1987-12-31,,0.0,0,0,15,"PC, Xbox One, Nintendo Switch, macOS, Linux","Indie, Action",1987
54118,twin-cobra,Twin Cobra,1987-01-01,,0.0,3,0,15,"NES, Genesis",,1987
56766,shadows-of-mordor,Shadows of Mordor,1987-01-01,,0.0,1,0,15,"PC, Classic Macintosh, Apple II, Commodore / Amiga",,1987
56361,border-zone,Border Zone,1987-10-08,,0.0,1,0,15,"PC, Classic Macintosh, Apple II, Commodore / Amiga",,1987
31907,deja-vu-a-nightmare-comes-true,Déjà Vu: A Nightmare Comes True,1987-01-01,,0.0,1,0,15,PC,Adventure,1987
32828,zany-golf,Zany Golf,1987-12-31,,0.0,4,0,15,"PC, Apple II, Commodore / Amiga, Atari ST, Genesis","Strategy, Simulation, Sports",1987
53834,genghis-khan-1987,Genghis Khan (1987),1987-12-01,,0.0,2,0,14,"NES, Commodore / Amiga",Strategy,1987
53675,airwolf,Airwolf,1987-09-01,,0.0,1,0,14,NES,Action,1987
55082,oids,Oids,1987-01-01,,0.0,0,0,14,"Classic Macintosh, Atari ST",,1987
33252,eden-blues,Eden Blues,1987-01-01,,0.0,0,0,14,PC,Arcade,1987
55130,stationfall,Stationfall,1987-04-30,,0.0,1,0,14,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",,1987
53705,bases-loaded-1987,Bases Loaded (1987),1987-06-26,,0.0,2,0,14,"Nintendo 3DS, Wii U, Wii, Game Boy, NES",Sports,1987
34242,rockford,Rockford,1987-01-01,,0.0,2,0,14,"PC, Commodore / Amiga, Atari ST",Arcade,1987
55784,booby-kids,Booby Kids,1987-07-10,,0.0,2,0,14,"PlayStation 4, Nintendo Switch, NES","Action, Puzzle",1987
53930,the-magic-of-scheherazade,The Magic of Scheherazade,1987-09-03,,0.0,2,0,14,NES,"Action, RPG",1987
29700,chuck-yeagers-advanced-flight-trainer,Chuck Yeager's Advanced Flight Trainer,1987-01-01,,0.0,0,0,14,"PC, Classic Macintosh, Apple II, Commodore / Amiga","Educational, Simulation",1987
55564,nord-and-bert-couldnt-make-head-or-tail-of-it,Nord and Bert Couldn't Make Head or Tail of It,1987-07-22,,0.0,1,0,14,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST",,1987
29362,sherlock-the-riddle-of-the-crown-jewels,Sherlock: The Riddle of the Crown Jewels,1987-01-01,,0.0,2,0,14,"PC, Classic Macintosh, Apple II, Commodore / Amiga",Adventure,1987
55129,star-trek-the-rebel-universe,Star Trek: The Rebel Universe,1987-01-01,,0.0,1,0,14,"PC, Commodore / Amiga, Atari ST",,1987
53897,kid-niki-radical-ninja,Kaiketsu Yanchamaru,1987-10-02,,0.0,2,0,14,"NES, Apple II, Commodore / Amiga","Platformer, Action",1987
54032,section-z,Section Z,1987-05-25,,0.0,2,0,14,"Xbox 360, PlayStation 3, NES",,1987
54937,221b-baker-street,221B Baker Street,1987-01-01,,0.0,0,0,14,"PC, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",Puzzle,1987
56605,legacy-of-the-ancients,Legacy of the Ancients,1987-01-01,,0.0,2,0,14,"PC, Apple II, Commodore / Amiga",RPG,1987
33905,alf-the-first-adventure,ALF: The First Adventure,1987-01-01,,0.0,1,0,14,"PC, Apple II, Commodore / Amiga, Atari ST","Arcade, Action",1987
30325,airball,Airball,1987-01-01,,0.0,4,0,14,PC,"Strategy, Arcade, Action",1987
29847,plundered-hearts,Plundered Hearts,1987-01-01,,0.0,0,0,14,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",Adventure,1987
264703,2400-ad,2400 A.D.,1987-03-01,,0.0,3,0,13,PC,RPG,1987
54019,robowarrior,Robowarrior,1987-08-07,,0.0,4,0,13,NES,"Action, Puzzle",1987
56476,feud,Feud,1987-01-01,,0.0,0,0,13,"PC, Commodore / Amiga, Atari 8-bit",Adventure,1987
31403,thexder,Thexder,1987-01-01,,0.0,0,0,13,PC,Arcade,1987
264707,bureaucracy,Bureaucracy,1987-01-01,,0.0,1,0,13,PC,Adventure,1987
262959,heavy-barrel,Johnny Turbo's Arcade: Heavy Barrel,1987-01-01,,0.0,4,0,13,"PC, Nintendo Switch, NES, Apple II",Shooter,1987
460440,romancia,Romancia: Dragon Slayer Jr.,1987-10-30,,0.0,3,0,13,NES,"Adventure, Action",1987
56442,driller,Driller,1987-01-01,,0.0,2,0,13,"PC, Commodore / Amiga, Atari ST",Puzzle,1987
54017,ring-king,Ring King,1987-06-19,,0.0,2,0,13,NES,Sports,1987
56822,strike-fleet,Strike Fleet,1987-06-06,,0.0,0,0,13,"PC, Apple II, Commodore / Amiga, Atari ST",Strategy,1987
56769,shoot-em-up-construction-kit,Shoot-'Em-Up Construction Kit,1987-01-01,,0.0,1,0,13,Commodore / Amiga,,1987
55355,beyond-dark-castle,Beyond Dark Castle,1987-01-01,,0.0,1,0,13,"Classic Macintosh, Commodore / Amiga",,1987
55676,thunder-blade,Thunder Blade,1987-01-01,,0.0,2,0,13,"PC, Nintendo 3DS, Commodore / Amiga, Atari ST, SEGA Master System",,1987
29602,border-zone-a-game-of-intrigue,Border Zone: A Game of Intrigue,1987-01-01,,0.0,0,0,13,PC,Adventure,1987
53799,dragon-spirit-1987,Dragon Spirit (1987),1987-06-20,,0.0,1,0,13,"PC, Wii, NES, Commodore / Amiga, Atari ST",,1987
264714,bio-senshi-dan-increaser-tono-tatakai,Bio Senshi Dan: Increaser Tono Tatakai,1987-09-22,,0.0,3,0,13,NES,"Adventure, Action",1987
39391,supernova,Supernova,1987-01-01,,0.0,2,0,13,PC,"Strategy, Adventure, Action, RPG",1987
266176,phantasie-iii-the-wrath-of-nikademus,Phantasie III: The Wrath of Nikademus,1987-01-02,,0.0,1,0,13,"PC, Apple II, Commodore / Amiga, Atari ST","Adventure, RPG",1987
54927,wings-of-fury-1987,Wings of Fury (1987),1987-01-01,,0.0,3,0,13,"PC, Game Boy Color, Apple II, Commodore / Amiga",Action,1987
369080,zillion-1987,Zillion (1987),1987-05-24,,0.0,4,0,13,SEGA Master System,Action,1987
34002,vegas-gambler,Vegas Gambler,1987-01-01,,0.0,0,0,13,PC,,1987
316804,yume-kojo-doki-doki-panic,Yume Kojo: Doki Doki Panic,1987-06-10,,0.0,1,0,13,NES,Platformer,1987
52473,xenophobe,Xenophobe,1987-01-01,,0.0,2,0,13,"NES, Commodore / Amiga, Atari 7800, Atari 2600, Atari ST, Atari Lynx",Shooter,1987
34420,sub-battle-simulator,Sub Battle Simulator,1987-01-01,,0.0,0,0,13,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari ST",Simulation,1987
55076,mortville-manor,Mortville Manor,1987-01-01,,0.0,1,0,13,"PC, Commodore / Amiga, Atari ST",Adventure,1987
33876,apache-strike,Apache Strike,1987-01-01,,0.0,0,0,13,"PC, Classic Macintosh, Commodore / Amiga","Arcade, Adventure, Action",1987
34365,microsoft-flight-simulator-30,Microsoft Flight Simulator 3.0,1987-01-01,,0.0,0,0,13,PC,Simulation,1987
54050,slalom,Slalom,1987-10-15,,0.0,1,0,13,NES,Racing,1987
264715,hi-no-tori-gaou-no-bouken,Hi no Tori: Gaou no Bouken,1987-07-01,,0.0,2,0,12,NES,RPG,1987
55364,blasteroids,Blasteroids,1987-01-01,,0.0,1,0,12,"PC, Commodore / Amiga, Atari ST",Action,1987
55678,tintin-on-the-moon,Tintin on the Moon,1987-01-01,,0.0,0,0,12,"PC, Commodore / Amiga, Atari ST, SEGA Master System","Adventure, Action",1987
32388,sinbad-and-the-throne-of-the-falcon,Sinbad and the Throne of the Falcon,1987-01-01,,0.0,0,0,12,"PC, Apple II, Commodore / Amiga, Atari ST","Arcade, Adventure, Action",1987
