id,slug,name,released,metacritic,rating,ratings_count,playtime,added,platforms,genres,year
55636,skyfox-2-the-cygnus-conflict,Skyfox II: The Cygnus Conflict,1987-01-01,,0.0,0,0,12,"PC, Commodore / Amiga, Atari ST",Simulation,1987
56423,demon-stalkers,Demon Stalkers,1987-01-01,,0.0,1,0,12,"PC, Commodore / Amiga","Action, RPG",1987
53740,nebulus,Nebulus,1987-01-01,,0.0,1,0,12,"PC, Wii, Game Boy, NES, Commodore / Amiga, Atari 7800, Atari ST",Platformer,1987
55796,crystal-quest-1987,Crystal Quest (1987),1987-01-01,,0.0,1,0,12,"PC, iOS, Xbox 360, Game Boy, Classic Macintosh, Apple II, Commodore / Amiga",,1987
32746,phantasie,Phantasie,1987-01-01,,0.0,2,0,12,PC,RPG,1987
30107,zarch,Virus,1987-01-01,,0.0,1,0,12,"PC, PlayStation, Commodore / Amiga, Atari ST","Arcade, Action",1987
54973,ballerburg-1987,Ballerburg (1987),1987-04-01,,0.0,1,0,12,"iOS, Atari ST",,1987
57348,midi-maze,MIDI Maze,1987-01-01,,0.0,1,0,12,SNES,,1987
55430,earl-weaver-baseball,Earl Weaver Baseball,1987-01-01,,0.0,1,0,12,"PC, Classic Macintosh, Apple II, Commodore / Amiga",Sports,1987
56589,knight-orc-1987,Knight Orc (1987),1987-01-01,,0.0,1,0,12,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",,1987
55517,knightmare-1987,Knightmare (1986),1987-01-01,,0.0,0,0,12,"PC, Wii, Commodore / Amiga",Adventure,1987
34074,demon-blue,Demon Blue,1987-01-01,,0.0,0,0,12,PC,Arcade,1987
56376,captain-america-in-the-doom-tube-of-dr-megalomann,Captain America in: The Doom Tube of Dr. Megalomann,1987-01-01,,0.0,0,0,12,"Commodore / Amiga, Atari ST",Action,1987
24574,fantasy-zone-ii,Fantasy Zone II,1987-10-17,81.0,0.0,0,0,12,"Nintendo 3DS, PlayStation 3, PlayStation 2, Wii, NES, SEGA Master System",Shooter,1987
56727,rastan-1987,Rastan (1987),1987-01-01,,0.0,0,0,12,"PC, Apple II, Commodore / Amiga, SEGA Master System, Game Gear",,1987
56668,nether-earth,Nether Earth,1987-01-01,,0.0,1,0,12,"iOS, Commodore / Amiga",Strategy,1987
56479,final-assault,Final Assault,1987-01-01,,0.0,0,0,12,"PC, Apple II, Commodore / Amiga, Atari ST",Sports,1987
55316,4th-inches,4th & Inches,1987-01-01,,0.0,0,0,12,"PC, Classic Macintosh, Apple II, Commodore / Amiga",Sports,1987
55056,laser-chess-1987,Laser Chess (1987),1987-01-01,,0.0,0,0,12,"PC, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST","Strategy, Board Games",1987
56298,alternative-world-games,Alternative World Games,1987-01-01,,0.0,0,0,12,Commodore / Amiga,Sports,1987
55855,mini-putt,Mini-Putt,1987-01-01,,0.0,0,0,11,"PC, Game Boy, NES, Apple II, Commodore / Amiga",,1987
55318,apb,APB,1987-01-01,,0.0,0,0,11,"PC, Commodore / Amiga, Atari ST",,1987
33882,astrotit,Astrotit,1987-01-01,,0.0,0,0,11,PC,Arcade,1987
55443,exolon,Exolon,1987-01-01,,0.0,1,0,11,"Commodore / Amiga, Atari ST",,1987
52448,realsports-boxing,RealSports Boxing,1987-01-01,,0.0,0,0,11,Atari 2600,"Fighting, Sports",1987
55726,xybots,Xybots,1987-01-01,,0.0,0,0,11,"Commodore / Amiga, Atari ST, Atari Lynx",Action,1987
56501,game-over-ii,Game Over II,1987-01-01,,0.0,0,0,11,"Commodore / Amiga, Atari ST",Shooter,1987
55028,garfield-big-fat-hairy-deal,Garfield: Big Fat Hairy Deal,1987-01-01,,0.0,1,0,11,"Commodore / Amiga, Atari ST",,1987
56643,microleague-wrestling,MicroLeague Wrestling,1987-12-29,,0.0,0,0,11,"PC, Commodore / Amiga, Atari ST",Sports,1987
56396,combat-school,Combat School,1987-04-02,,0.0,0,0,11,"PC, Commodore / Amiga",,1987
33915,the-helicopter-simulator,The Helicopter Simulator,1987-01-01,,0.0,0,0,11,PC,Simulation,1987
34416,superstar-ice-hockey,SuperStar Ice Hockey,1987-01-01,,0.0,1,0,11,PC,Sports,1987
56325,auf-wiedersehen-monty,Auf Wiedersehen Monty,1987-01-01,,0.0,1,0,11,"iOS, Commodore / Amiga",,1987
53847,gotcha-the-sport,Gotcha! The Sport!,1987-11-01,,0.0,0,0,11,NES,Shooter,1987
55485,head-over-heels,Head over Heels,1987-01-01,,0.0,0,0,11,"iOS, Commodore / Amiga, Atari 8-bit, Atari ST",,1987
264705,think-quick,Think Quick!,1987-02-01,,0.0,0,0,11,PC,Puzzle,1987
56611,the-living-daylights,The Living Daylights,1987-01-01,,0.0,0,0,11,"Commodore / Amiga, Atari 8-bit",Shooter,1987
58032,city-bomber,City Bomber,1987-01-01,,0.0,2,0,11,,,1987
54100,thundercade,Thundercade,1987-01-01,,0.0,1,0,11,NES,,1987
53768,cybernoid,Cybernoid,1987-06-27,,0.0,1,0,11,"iOS, Wii, NES, Commodore / Amiga, Atari ST",,1987
54223,skull-crossbones,Skull & Crossbones,1987-01-14,,0.0,0,0,11,"PC, NES, Commodore / Amiga, Atari ST",,1987
56374,butasan,Butasan,1987-01-01,,0.0,1,0,11,"PlayStation 4, Commodore / Amiga","Action, Sports",1987
55100,ranarama,Ranarama,1987-01-01,,0.0,0,0,11,"Commodore / Amiga, Atari ST",Action,1987
264701,black-monday-1987,Black Monday (1987),1987-01-02,,0.0,1,0,11,PC,Strategy,1987
56688,patton-versus-rommel,Patton Versus Rommel,1987-01-01,,0.0,0,0,11,"PC, Classic Macintosh, Commodore / Amiga",,1987
55104,roadwars,Roadwars,1987-01-01,,0.0,0,0,11,"Commodore / Amiga, Atari ST",Action,1987
34321,porno-adventure,Porno Adventure,1987-01-01,,0.0,0,0,11,PC,Adventure,1987
55003,deflektor,Deflektor,1987-01-01,,0.0,0,0,11,"Commodore / Amiga, Atari ST",Puzzle,1987
53769,dance-aerobics,Dance Aerobics,1987-02-26,,0.0,0,0,11,NES,,1987
55330,amegas,Amegas,1987-01-01,,0.0,0,0,11,Commodore / Amiga,,1987
264706,the-ancient-art-of-war-at-sea,The Ancient Art of War at Sea,1987-08-01,,0.0,1,0,11,PC,Strategy,1987
56327,avengers,Avengers (1987),1987-02-01,,0.0,1,0,11,Commodore / Amiga,Fighting,1987
54982,bolo-1987,Bolo (1987),1987-01-01,,0.0,0,0,11,Atari ST,,1987
264702,alien-fires-2199-ad,Alien Fires 2199 AD,1987-01-01,,0.0,0,0,11,PC,Adventure,1987
55178,zynaps,Zynaps,1987-01-01,,0.0,1,0,11,"Commodore / Amiga, Atari ST",,1987
53884,john-elways-quarterback,John Elway's Quarterback,1987-01-01,,0.0,1,0,10,"NES, Commodore / Amiga","Simulation, Sports",1987
56289,agent-x-ii-the-mad-profs-back,Agent X II: The Mad Prof's Back,1987-01-01,,0.0,0,0,10,Commodore / Amiga,,1987
33047,ford-simulator,Ford Simulator,1987-01-01,,0.0,0,0,10,PC,"Racing, Educational",1987
55557,mr-heli,Mr. Heli,1987-01-01,,0.0,0,0,10,"Wii U, Wii, Commodore / Amiga, Atari ST",,1987
56500,game-over,Game Over,1987-01-01,,0.0,0,0,10,Commodore / Amiga,Action,1987
55045,indoor-sports,Indoor Sports,1987-01-01,,0.0,0,0,10,"PC, Apple II, Commodore / Amiga, Atari ST",Sports,1987
336797,aliens-alien-2,Aliens: Alien 2,1987-01-01,,0.0,2,0,10,,"Platformer, Action",1987
264713,higemaru-makaijima-nanatsu-no-shima-daibouken,Higemaru Makaijima: Nanatsu no Shima Daibouken,1987-04-14,,0.0,2,0,10,NES,"Adventure, Action",1987
56570,inspector-gadget-and-the-circus-of-fear,Inspector Gadget and the Circus of Fear!!,1987-01-01,,0.0,0,0,10,Commodore / Amiga,Adventure,1987
55008,delta,Delta,1987-01-01,,0.0,0,0,10,"Commodore / Amiga, Atari ST",,1987
56517,gnome-ranger,Gnome Ranger,1987-01-01,,0.0,0,0,10,"PC, Classic Macintosh, Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",,1987
55369,bonecruncher,Bonecruncher,1987-01-01,,0.0,0,0,10,Commodore / Amiga,Puzzle,1987
56885,werewolves-of-london,Werewolves of London,1987-01-01,,0.0,0,0,10,Commodore / Amiga,Arcade,1987
56339,batty,Batty,1987-01-01,,0.0,1,0,10,Commodore / Amiga,Action,1987
401794,shadowgate-classic,Shadowgate Classic,1987-01-01,,0.0,0,0,10,"Game Boy Color, Game Boy",RPG,1987
264716,esper-boukentai,Esper Boukentai,1987-01-01,,0.0,1,0,10,NES,RPG,1987
56560,i-ball,"I, Ball",1987-01-01,,0.0,1,0,10,"Commodore / Amiga, Atari ST",Action,1987
55677,tiger-road,Tiger Road,1987-01-01,,0.0,1,0,10,"PC, Commodore / Amiga, Atari ST",Action,1987
55362,black-tiger-1987,Black Tiger (1987),1987-08-01,,0.0,0,0,10,"Wii, Commodore / Amiga, Atari ST",,1987
57248,wardner,Wardner,1987-01-01,,0.0,2,0,10,"NES, Genesis",,1987
55879,penguin-land,Penguin Land,1987-01-01,,0.0,1,0,10,SEGA Master System,"Platformer, Puzzle",1987
56819,street-sports-basketball,Street Sports Basketball,1987-01-01,,0.0,0,0,10,"PC, Apple II, Commodore / Amiga",Sports,1987
53721,the-black-bass,The Black Bass,1987-02-06,,0.0,0,0,10,"Game Boy, NES",Sports,1987
56487,flunky,Flunky,1987-01-01,,0.0,0,0,10,"Commodore / Amiga, Atari ST",Puzzle,1987
56654,morpheus,Morpheus,1987-01-01,,0.0,0,0,10,Commodore / Amiga,,1987
53795,dr-chaos,Dr. Chaos,1987-06-19,,0.0,2,0,10,NES,,1987
55145,terrorpods,Terrorpods,1987-01-01,,0.0,1,0,10,"Commodore / Amiga, Atari ST",Action,1987
56319,the-astonishing-adventures-of-mr-weems-and-the-she,The Astonishing Adventures of Mr. Weems and the She Vampires,1987-01-01,,0.0,0,0,10,Commodore / Amiga,,1987
33674,the-ancient-art-of-war-on-the-sea,The Ancient Art of War on the Sea,1987-01-01,,0.0,0,0,10,PC,Strategy,1987
52590,spiderdroid,Spiderdroid,1987-01-01,,0.0,0,0,10,Atari 2600,Action,1987
56719,quedex,Quedex,1987-01-01,,0.0,1,0,10,"PC, Commodore / Amiga, Atari ST",Puzzle,1987
56518,graham-goochs-all-star-cricket,Graham Gooch's All Star Cricket,1987-01-01,,0.0,0,0,10,Commodore / Amiga,Sports,1987
56581,joe-blade,Joe Blade,1987-01-01,,0.0,0,0,10,"PC, Commodore / Amiga, Atari 8-bit, Atari ST",,1987
56652,monty-on-the-run,Monty on the Run,1987-07-31,,0.0,0,0,10,Commodore / Amiga,,1987
56636,match-day-ii,Match Day II,1987-01-01,,0.0,1,0,10,Commodore / Amiga,Sports,1987
56338,battleships,Battleships,1987-01-01,,0.0,0,0,10,"Commodore / Amiga, Atari ST",,1987
264711,dragon-scroll-yomigaerishi-maryuu,Dragon Scroll: Yomigaerishi Maryuu,1987-01-05,,0.0,2,0,10,NES,RPG,1987
264717,spelunker-ii-yusha-e-no-chosen,Spelunker II: Yuushahe no Chousen,1987-09-18,,0.0,2,0,10,NES,"Platformer, Action",1987
264699,venom,Venom,1987-01-01,,0.0,1,0,10,PC,Adventure,1987
56422,deathlord,Deathlord,1987-01-01,,0.0,0,0,10,"Apple II, Commodore / Amiga",RPG,1987
56618,the-lost-crown-of-queen-anne,The Lost Crown of Queen Anne,1987-01-01,,0.0,0,0,10,"PC, Commodore / Amiga",Adventure,1987
56574,jack-the-nipper-ii-in-coconut-capers,Jack the Nipper II: In Coconut Capers,1987-01-01,,0.0,0,0,10,Commodore / Amiga,Puzzle,1987
55669,team-yankee,Team Yankee,1987-01-01,,0.0,0,0,10,"PC, Commodore / Amiga, Atari ST","Strategy, Simulation",1987
55394,continental-circus,Continental Circus,1987-01-01,,0.0,0,0,10,"Commodore / Amiga, Atari ST","Racing, Simulation",1987
56464,the-eternal-dagger,The Eternal Dagger,1987-07-02,,0.0,0,0,10,"Apple II, Commodore / Amiga, Atari 8-bit","Strategy, Adventure, RPG",1987
56302,andy-capp-the-game,Andy Capp: The Game,1987-01-01,,0.0,0,0,10,Commodore / Amiga,Adventure,1987
55361,black-magic,Black Magic,1987-01-01,,0.0,1,0,10,"iOS, Apple II, Commodore / Amiga",,1987
56812,stifflip-co,Stifflip & Co.,1987-01-01,,0.0,0,0,10,Commodore / Amiga,Adventure,1987
56815,stormbringer,Stormbringer,1987-01-01,,0.0,0,0,10,"Commodore / Amiga, Atari ST",,1987
55317,academy,Academy,1987-01-01,,0.0,0,0,9,Commodore / Amiga,"Action, Simulation",1987
498016,metal-gear-1987,METAL GEAR (1987),1987-07-12,,0.0,0,0,9,PC,,1987
55358,bismarck,Bismarck,1987-01-01,,0.0,0,0,9,"Apple II, Commodore / Amiga, Atari 8-bit, Atari ST",,1987
32795,knightmare,Knightmare III: Shalom,1987-12-23,,0.0,0,0,9,PC,"Strategy, Adventure",1987
55171,xor,XOR,1987-01-01,,0.0,0,0,9,"Commodore / Amiga, Atari ST",Puzzle,1987
55465,gee-bee-air-rally,Gee Bee Air Rally,1987-01-01,,0.0,0,0,9,Commodore / Amiga,Racing,1987
56597,krakout,Krakout,1987-01-01,,0.0,1,0,9,Commodore / Amiga,Puzzle,1987
56645,milk-race,Milk Race,1987-01-01,,0.0,0,0,9,"Commodore / Amiga, Atari 8-bit",Racing,1987
56634,masters-of-the-universe-the-super-adventure,Masters of the Universe: The Super Adventure,1987-01-01,,0.0,0,0,9,Commodore / Amiga,,1987
56403,cosmic-causeway-trailblazer-ii,Cosmic Causeway: Trailblazer II,1987-01-01,,0.0,0,0,9,Commodore / Amiga,,1987
56521,grand-prix-simulator-1987,Grand Prix Simulator (1987),1987-01-01,,0.0,1,0,9,"Commodore / Amiga, Atari 8-bit",Racing,1987
56532,hades-nebula,Hades Nebula,1987-01-01,,0.0,0,0,9,"Commodore / Amiga, Atari ST",,1987
55467,gemini-wing,Gemini Wing,1987-01-01,,0.0,0,0,9,"Commodore / Amiga, Atari ST",,1987
56503,gary-linekers-superstar-soccer,Gary Lineker's Superstar Soccer,1987-01-01,,0.0,0,0,9,Commodore / Amiga,"Simulation, Sports",1987
56797,spore-1987,Spore (1987),1987-01-01,,0.0,0,0,9,Commodore / Amiga,,1987
57199,super-hydlide,Super Hydlide,1987-11-22,,0.0,1,0,9,"NES, Genesis",,1987
56802,star-paws,Star Paws,1987-01-01,,0.0,0,0,9,Commodore / Amiga,Action,1987
330515,dungeons-of-moria,The Dungeons of Moria,1987-08-29,,0.0,1,0,9,PC,RPG,1987
56483,firetrack,Firetrack,1987-01-01,,0.0,0,0,9,Commodore / Amiga,,1987
56451,earth-orbit-stations,Earth Orbit Stations,1987-01-01,,0.0,0,0,9,"Apple II, Commodore / Amiga",Simulation,1987
55032,goldrunner,Goldrunner,1987-01-01,,0.0,0,0,9,"Commodore / Amiga, Atari ST",,1987
457731,superman-1987,Superman (1987),1987-12-22,,0.0,2,0,9,NES,"Adventure, Action",1987
56633,masters-of-the-universe-the-movie,Masters of the Universe: The Movie,1987-01-01,,0.0,0,0,9,"Commodore / Amiga, Atari ST",,1987
56818,streaker,Streaker,1987-01-01,,0.0,0,0,9,Commodore / Amiga,,1987
56739,rigels-revenge,Rigel's Revenge,1987-01-01,,0.0,0,0,9,Commodore / Amiga,,1987
52578,skate-boardin,Skate Boardin',1987-01-01,,0.0,0,0,9,Atari 2600,"Simulation, Sports",1987
55460,frankenstein-1987,Frankenstein (1987),1987-01-01,,0.0,0,0,9,Commodore / Amiga,Adventure,1987
56324,atv-simulator,ATV Simulator,1987-01-01,,0.0,0,0,9,Commodore / Amiga,Sports,1987
34482,rendsu,Rendsu,1987-01-01,,0.0,0,0,9,PC,,1987
56300,amaurote,Amaurote,1987-01-01,,0.0,1,0,9,"Commodore / Amiga, Atari 8-bit",Action,1987
56282,accolades-comics,Accolade's Comics,1987-01-01,,0.0,0,0,9,Commodore / Amiga,Adventure,1987
56392,colony-1987,Colony (1987),1987-01-01,,0.0,1,0,9,"Commodore / Amiga, Atari 8-bit",Strategy,1987
55471,global-commander,Global Commander,1987-01-01,,0.0,0,0,9,"Commodore / Amiga, Atari ST",Strategy,1987
56286,action-force,Action Force,1987-01-01,,0.0,0,0,9,Commodore / Amiga,Puzzle,1987
55478,halls-of-montezuma-a-battle-history-of-the-us-mari,Halls of Montezuma: A Battle History of the U.S. Marine Corps,1987-01-01,,0.0,0,0,9,"PC, Apple II, Commodore / Amiga",,1987
56728,rasterscan,Rasterscan,1987-01-01,,0.0,0,0,9,Commodore / Amiga,Puzzle,1987
56712,proof-of-destruction,Proof of Destruction,1987-01-01,,0.0,1,0,9,Commodore / Amiga,,1987
30099,legend-of-the-sword,Legend of the Sword,1987-12-31,,0.0,1,0,9,"PC, iOS","Arcade, Casual, Adventure, RPG",1987
53813,flying-dragon-the-secret-scroll-1987,Flying Dragon: The Secret Scroll (1987),1987-02-14,,0.0,0,0,9,NES,"RPG, Fighting",1987
56746,rollaround,Rollaround,1987-01-01,,0.0,1,0,9,Commodore / Amiga,Puzzle,1987
56522,grange-hill,Grange Hill,1987-01-01,,0.0,0,0,9,Commodore / Amiga,Adventure,1987
56575,jack-the-ripper,Jack the Ripper,1987-01-01,,0.0,0,0,9,Commodore / Amiga,Adventure,1987
55453,fire-power,Fire Power,1987-01-01,,0.0,0,0,9,"PC, Apple II, Commodore / Amiga",Action,1987
56557,hunters-moon,Hunter's Moon,1987-01-01,,0.0,1,0,9,Commodore / Amiga,,1987
54949,professional-ski-simulator,Professional Ski Simulator,1987-01-01,,0.0,0,0,9,"Commodore / Amiga, Atari ST",Sports,1987
55512,kikstart-2,Kikstart 2,1987-01-01,,0.0,0,0,9,Commodore / Amiga,Racing,1987
55149,thundercats-1987,ThunderCats (1987),1987-01-01,,0.0,0,0,9,"Commodore / Amiga, Atari ST",Action,1987
56466,evening-star,Evening Star,1987-01-01,,0.0,0,0,9,Commodore / Amiga,,1987
56632,masters-of-the-universe-the-arcade-game,Masters of the Universe: The Arcade Game,1987-01-01,,0.0,1,0,8,Commodore / Amiga,,1987
56772,sidewize,Sidewize,1987-01-01,,0.0,0,0,8,Commodore / Amiga,,1987
56607,legions-of-death,Legions of Death,1987-01-01,,0.0,0,0,8,Commodore / Amiga,Strategy,1987
56890,wooden-ships-and-iron-men,Wooden Ships and Iron Men,1987-01-01,,0.0,0,0,8,Commodore / Amiga,Strategy,1987
264710,dragon-buster-1987,Dragon Buster (1987),1987-03-15,,0.0,1,0,8,NES,RPG,1987
56438,escape-from-singes-castle,Escape from Singe's Castle,1987-01-01,,0.0,0,0,8,Commodore / Amiga,,1987
56631,mega-apocalypse,Mega Apocalypse,1987-01-01,,0.0,0,0,8,Commodore / Amiga,,1987
56807,star-wreck,Star Wreck,1987-01-01,,0.0,0,0,8,Commodore / Amiga,,1987
264712,youkai-club,Youkai Club,1987-01-01,,0.0,1,0,8,NES,"Platformer, Action",1987
53965,mystery-quest,Mystery Quest,1987-05-01,,0.0,1,0,8,NES,,1987
336799,cleopatra-no-maho,Cleopatra no Mahō,1987-07-24,,0.0,0,0,8,,RPG,1987
331190,kroz,Kroz,1987-11-26,,0.0,0,0,8,PC,Arcade,1987
56626,mario-bros-ii,Mario Bros. II,1987-01-01,,0.0,0,0,8,Commodore / Amiga,"Platformer, Action",1987
369079,zillion-ii-the-tri-formation,Zillion II: The Tri Formation,1987-12-13,,0.0,1,0,8,SEGA Master System,Action,1987
56592,la-swat,L.A. SWAT,1987-01-01,,0.0,0,0,7,Commodore / Amiga,Shooter,1987
702254,shiloh-grants-trial-in-the-west,Shiloh: Grant's Trial in the West,1987-10-02,,0.0,0,0,7,"PC, Apple II, Commodore / Amiga, Atari 8-bit",Strategy,1987
368953,dynamite-bowl,Dynamite Bowl,1987-05-24,,0.0,1,0,7,NES,Sports,1987
336798,nakayama-miho-no-tokimeki-high-school,Nakayama Miho no Tokimeki High School,1987-12-01,,0.0,0,0,7,NES,Adventure,1987
32932,savage,Savage: The Ultimate Quest for Survival,1987-12-31,,0.0,0,0,7,"PC, Linux","Educational, Adventure, Action, RPG, Simulation, Indie",1987
574829,microprose-soccer-1987,MicroProse Soccer (1987),1987-12-31,,0.0,0,0,5,PC,,1987
25150,jj-jeff,J.J. & JEFF,1987-11-30,,0.0,1,0,5,PC,"Platformer, Action",1987
702252,sons-of-liberty,Sons of Liberty,1987-01-02,,0.0,0,0,5,"PC, Apple II, Commodore / Amiga, Atari 8-bit",Strategy,1987
785780,yokai-dochuki,Youkai Douchuuki,1987-04-01,,0.0,0,0,5,"PC, PlayStation 4, Nintendo Switch, NES","Platformer, Action",1987
771236,esper-dream,Esper Dream,1987-02-20,,0.0,1,0,5,NES,"Action, RPG",1987
732475,the-maze-of-galious-knightmare-ii,Knightmare II: The Maze of Galious,1987-04-18,,0.0,0,0,5,PC,Platformer,1987
702253,b-24,B-24,1987-01-02,,0.0,0,0,5,,Simulation,1987
23961,mappy-land,MAPPY-LAND,1987-04-05,,0.0,1,0,4,NES,"Platformer, Action",1987
750283,wonder-momo,Wonder Momo,1987-02-24,,0.0,0,0,4,,Action,1987
966437,klad,Klad,1987-08-01,,0.0,1,0,4,PC,Arcade,1987
898507,power-struggle-2,Power Struggle,1987-12-31,,0.0,0,0,3,"PC, Linux",Strategy,1987
966775,ai-senshi-nicol,Love Warrior Nicol,1987-08-24,,0.0,1,0,3,NES,"Action, RPG",1987
338962,1943-the-battle-of-midway-2,1943 - The Battle of Midway,1987-07-02,,0.0,2,0,3,PC,Shooter,1987
962492,metroid-rogue-dawn,Metroid: Rogue Dawn (Hack),1987-08-15,,0.0,1,0,3,NES,"Adventure, Action",1987
966903,dark-sceptre,Dark Sceptre,1987-01-01,,0.0,0,0,2,PC,"Strategy, Adventure",1987
926850,infiltrator-2-2,Infiltrator 2,1987-09-30,,0.0,0,0,2,PC,,1987
976492,cosmic-soldier-psychic-war,Cosmic Soldier: Psychic War,1987-12-31,,0.0,0,0,2,,Action,1987
938004,zoids-chuuou-tairiku-no-tatakai,Zoids: Chuuou Tairiku no Tatakai,1987-09-05,,0.0,1,0,2,NES,"Action, RPG",1987
369123,aztec-adventure,Aztec Adventure,1987-03-01,,0.0,2,0,2,SEGA Master System,"Adventure, Action",1987
974242,hoshi-wo-miru-hito-stargazers,Hoshi wo Miru Hito,1987-10-27,,0.0,1,0,2,"Nintendo Switch, NES",RPG,1987
917748,toujin-makyou-den-heracles-no-eikou,The Glory of Heracles - Labors of the Divine Hero,1987-06-12,,0.0,0,0,1,NES,RPG,1987
973009,golques,Golques,1987-09-06,,0.0,0,0,1,,Adventure,1987
211054,jj,JJ: Tobidase Daisakusen Part II,1987-12-07,,0.0,1,0,0,NES,"Shooter, Action",1987
